Frame,T,X,Y,Z,Radius,Visibility,Manual spot color,Ellipse center x0,Ellipse center y0,Ellipse short axis,Ellipse long axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index,Quality,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Spot ID,TRACK_ID,Velocity_X,Velocity_Y
0.0,0.0,870.0847883989346,38.384186642991025,0.0,23.19018224826003,1.0,,0.08551098274873524,0.39422410276376874,16.495682093595555,34.23257996384115,0.5855894229846685,2.0752448895175992,1689.5000000000005,177.75244811407148,0.6719498765953086,0.9378295864557318,4.32450588798614,1690.0,19364.618850029638,18131.0,5792.0,48443.0,32668112.0,8064.909945668585,-0.017599840115239754,-0.08603194166037238,6.0,11.0,-5.136767235664289e-06,0.004359168884367434
0.0,0.0,291.66827329612715,1085.535345848131,0.0,17.71141984241031,1.0,,-0.3366206635083298,-0.8757902611939986,16.422074532181814,21.378268031053327,-1.111327097411505,1.3018006944956326,985.5,126.76833070130671,0.7706282927034709,0.9444178246286535,4.038150094220864,979.0,20121.642201834864,19330.0,6283.0,49938.0,19739331.0,7200.898945257392,0.006191270803765824,0.034387923873850035,6150.0,12.0,-0.0015050014484159155,0.009519760833436522
0.0,0.0,176.20392614837058,782.9532310087866,0.0,21.84004039479804,1.0,,0.39151671656841036,0.5963973916762468,18.005297826194347,28.236791103573058,1.2501141719345288,1.5682490440393493,1498.4999999999998,156.75671437160045,0.7663273173404193,0.9353932584269662,4.049466200652861,1499.0,21680.62041360907,19917.0,6897.0,65535.0,32499250.0,8919.113866049194,0.009289494288579685,0.04474621576517554,4103.0,13.0,-0.004779320108082838,-0.002593552889946409
0.0,0.0,1172.6075808249723,502.91346153846155,0.0,19.511499785403828,1.0,,-0.6218387046486598,2.3583876692239283,12.695917348602588,33.19985026683026,1.8788252562070369,2.615002079427092,1195.9999999999998,161.95322721984326,0.5730095109556087,0.9070913917330298,4.682998479067835,1199.0,18945.23618090452,17617.0,5909.0,40484.0,22620612.0,7148.622845081511,-0.05473155822513405,-0.3068953361543736,2058.0,14.0,-0.0063200806230111085,0.01702487559174718
0.0,0.0,264.73775671406,774.0594673888512,0.0,21.68279737242081,1.0,,-0.19855742250144512,-0.4347910927485654,14.496814362006765,33.8887135670052,0.477682712207088,2.337666243131367,1477.0,179.80506206670947,0.5740986567665829,0.8695908154253753,4.6785542171890615,1486.0,18794.204177897573,18014.0,6298.0,40016.0,27890599.0,6115.980190609781,-0.04059209203943517,-0.2600315274167095,4106.0,15.0,-0.0024922825785357833,-0.007547000659866967
0.0,0.0,672.2096524348921,1090.462242230613,0.0,23.408769063438505,1.0,,0.4076357032530098,0.17466116727474829,20.37740958272761,30.171191900671666,1.2803028267827021,1.480619593878385,1721.5000000000002,174.07835749739155,0.7138834774323286,0.9015449070437288,4.195572853701529,1719.0,20014.337979094078,19069.0,7570.0,40516.0,34464690.0,5817.746312888269,-0.12743536279358325,-1.0048674923508598,6154.0,16.0,0.0011476991781660217,-0.0049307038541136685
0.0,0.0,775.6464774455144,38.11800979895252,0.0,17.720403571033856,1.0,,-0.22802682976451613,0.35371105674303055,14.737903154524338,22.739070351315156,-0.5964435873309604,1.5428972570181783,986.4999999999998,128.9398191405256,0.7456462536923029,0.9426660296225512,4.105239622337333,993.0,20068.366497461928,19265.0,6662.0,51432.0,19767341.0,8403.293189068041,-0.03896326395689745,-0.19364569418993263,12.0,17.0,-0.0028081684847243576,0.0013399891418662217
0.0,0.0,310.7748447204969,774.9070048309178,0.0,17.535317221354788,1.0,,-0.04852349358330924,0.5699763216371088,14.780683680985561,21.886285848987416,0.16750709740320235,1.4807356899967201,966.0000000000001,134.0819108074749,0.6752220396436612,0.8742081447963802,4.314014766019277,966.0,22147.49432404541,20734.0,7849.0,63259.0,21460922.0,8261.089310577232,0.003682762846609666,0.019674085971821055,4108.0,18.0,-0.0024160232521102405,-0.00018466617118785203
0.0,0.0,1200.5573710965868,504.01679375453887,0.0,24.17471718621419,1.0,,-0.28392875558799346,0.3350551782064605,18.00831753831754,33.34321367589652,1.3532186464151195,1.8515451876584175,1836.0,181.82077172588242,0.6979037748393173,0.950556562257313,4.243333425172604,1837.0,21009.333514986374,20791.0,5723.0,44630.0,38552127.0,7187.344217642826,-0.01695022060272328,-0.10080304961565745,2061.0,19.0,-0.004246787393707336,-0.0022081839696740722
0.0,0.0,477.54676470588237,1091.196862745098,0.0,23.262132458406388,1.0,,0.46093658763190254,0.7687381305568727,23.940191181988855,25.00010717456337,1.595401132382257,1.0442734974218557,1699.9999999999993,168.08507576089525,0.7561369774495341,0.9418282548476451,4.076661890894812,1698.0,19944.005899705015,19918.0,4925.0,46313.0,33805090.0,5819.040726878872,0.025971646217738228,0.17352222683991367,6158.0,20.0,0.012422663674433636,0.005278560881801392
0.0,0.0,585.507014530098,787.0693221673466,0.0,27.224705140349215,1.0,,0.025002700027880544,1.441231382890045,23.739634276961414,34.39811059415097,0.5871639201752453,1.448973905530351,2328.500000000001,201.74271423891736,0.7189362586535245,0.924741858617951,4.180803330779023,2327.0,19170.15015015015,19063.0,6620.0,38690.0,44685620.0,5183.0173766640455,0.020144085768464808,0.14606928084617393,4111.0,21.0,0.0007754545757800694,-0.002519139718032951
0.0,0.0,915.2603331276989,57.57742134484886,0.0,22.71520031837546,1.0,,-0.5212803604686647,0.0887023795583077,19.309157895836385,28.021131589111736,0.7577574438431965,1.45118351303937,1620.9999999999995,167.72863510027474,0.7240664973253138,0.9202384331535621,4.165965849295463,1621.0,19062.383189122374,18136.0,5752.0,41953.0,30842936.0,7304.87231426954,-0.015902066839052834,-0.08433538208538914,16.0,22.0,0.00021296813465179792,-0.0018349516181413962
0.0,0.0,1152.8435692033822,777.2487761459724,0.0,15.440663999700893,1.0,,1.2330351875341004,1.0404254882875839,15.426057376331965,18.765141155024327,-1.2586294138732126,1.2164573680255775,749.0,117.06354316374669,0.6868285699479317,0.9162079510703364,4.277408773836308,750.0,18723.442666666666,18790.0,6110.0,35543.0,14042582.0,4846.112902426403,-0.021278004013997095,-0.1679939766508858,4113.0,23.0,0.003402491257467849,0.0074346331853557025
0.0,0.0,1210.2482144760686,789.6420957254024,0.0,22.308686806900056,1.0,,-0.7084540397403631,-0.7130752679997061,18.144628274908044,29.758666479182423,1.6778481081918617,1.6400813523600961,1563.4999999999995,159.64252220361274,0.7709222643995964,0.9580269607843135,4.0373800976358485,1562.0,19347.792066538706,18302.0,6005.0,39935.0,30240599.0,6945.686160974218,0.0083919245540672,0.046363740108183046,4117.0,24.0,0.003380805780874425,0.017961155620009776
0.0,0.0,913.2581871345029,1090.234015594542,0.0,23.33045017513125,1.0,,-0.42345474858080995,-0.4055422391941537,22.74514906351704,25.98461457706235,1.0168733290794725,1.1424244573864488,1709.9999999999993,161.39348906817705,0.8249620176770877,0.9566433566433561,3.9029047747117422,1705.0,19705.943957968477,19289.0,6056.0,35641.0,33756282.0,5450.861065082229,0.025663114655562837,0.18091174104129554,6166.0,25.0,-0.0017144162799248382,0.0011552158701749705
0.0,0.0,1334.387022397892,495.79852876592,0.0,21.981683448430296,1.0,,-0.036105325649401776,-0.1828436009306514,14.140109811431834,35.10307823384545,1.159937833886781,2.482518078145738,1518.0000000000005,168.06387621037177,0.6753561886285246,0.956220472440945,4.313586288830047,1518.0,22955.472021066493,20252.0,6646.0,65535.0,34869362.0,11239.531548624129,0.04922260460277205,0.19163064632568583,2071.0,26.0,0.003619140242671695,0.009046057027656691
0.0,0.0,685.9941085271317,55.72883720930233,0.0,18.498192550829796,1.0,,-0.06744830821048382,-0.39798463689691194,14.211515471691124,25.239816548344468,2.0200818784550467,1.7760116152722318,1075.0,135.97340245815653,0.7306516985398853,0.9199828840393667,4.147149895625749,1072.0,22102.961753731342,20842.0,6540.0,65535.0,23694375.0,9695.139917698245,-0.005335758446137484,-0.024459413667466318,25.0,27.0,-0.0035200825943618006,-0.010621275408807224
0.0,0.0,751.5875576036866,1089.2714285714285,0.0,18.58403149237035,1.0,,0.29297048839905476,0.4741228873837572,14.768587948412538,26.09485289192206,1.710906699193277,1.7669159017146912,1085.0000000000002,143.92901837950888,0.658177262980823,0.8882521489971349,4.36951761372716,1091.0,21665.43490304709,20285.0,7174.0,49313.0,23463666.0,8764.532131624901,0.04142202680541656,0.19664062945621427,6169.0,28.0,0.005936249484313596,-0.0009791433181514245
0.0,0.0,799.9230335812487,52.79704755465404,0.0,15.342430082386336,1.0,,1.4557425829404063,0.46537175227573907,14.681146086676062,18.248741541492368,-0.2848069306632543,1.2430052418083417,739.5,116.04940669817817,0.6900208176352012,0.9079189686924493,4.267503002094545,739.0,20315.394843962007,18794.0,5937.0,48307.0,14972446.0,8783.500439474294,0.007328393831772017,0.03365312205765111,27.0,29.0,-0.0035833589393697214,0.004584930589609092
0.0,0.0,865.9546885124503,785.6259835230954,0.0,23.939861112251993,1.0,,-0.20299805700521475,-0.3747934873451682,21.182242785251415,27.7919548266788,-0.21279460160875105,1.3120402361750634,1800.5000000000002,165.6395967559511,0.8246594890700308,0.9661926482425545,3.9036206047549373,1799.0,19645.57760532151,18906.0,6524.0,55374.0,35440622.0,6711.976116364905,-0.022890341475617082,-0.13713659455234214,4128.0,30.0,-0.00013758244302437107,0.0028134600319198928
0.0,0.0,626.6908697363243,57.532533123442214,0.0,20.11001517643649,1.0,,-1.3058673339794398,1.179437937356325,15.289161603465622,27.584300483909278,2.439131027625046,1.8041735184260654,1270.5,146.98999482824289,0.7389396731809578,0.9679999999999999,4.1238270205288075,1275.0,27169.65251572327,25428.0,6345.0,65535.0,34559798.0,13252.450014730413,0.05141178784690455,0.20049694973524795,33.0,31.0,-0.0010384765331652565,-0.003889266155817547
0.0,0.0,102.25415726581431,1100.711331160692,0.0,25.19660826368443,1.0,,0.036440723779253864,-0.602301248427497,23.846278947932568,28.78633496677941,1.0221262695012583,1.2071625526830942,1994.4999999999998,181.0440391638561,0.764672450886613,0.9366048368161539,4.053845660127096,1996.0,19390.482689412944,18797.0,7221.0,40939.0,38645232.0,5968.196455593309,-0.011120663535977113,-0.0730740039695965,6177.0,32.0,0.001070572549099135,0.0029734144620393484
0.0,0.0,617.5251131552051,1084.1238866987883,0.0,19.06176106971224,1.0,,1.0683896283650687,0.5587487123102284,13.567630392372811,28.593773104516952,0.456604748762498,2.107499414237526,1141.5,144.39018844163343,0.6880348135759905,0.9352724293322409,4.273657611557557,1137.0,21172.890542907182,20044.0,7344.0,51518.0,24179441.0,6840.2555146060795,-0.02060284902893183,-0.130228568570829,6179.0,33.0,0.003970516258928569,0.0007135956536406715
0.0,0.0,910.9568418789637,492.3069439965602,0.0,22.215748435017154,1.0,,0.8117377333211108,-1.4841867707324292,18.859352663633135,28.926613493627823,1.7290736345785782,1.5338073373752423,1550.499999999999,165.01810798375868,0.7155144811690722,0.927332535885167,4.190788255166142,1548.0,21957.486434108527,21057.0,6006.0,52407.0,33990189.0,8952.554447217353,0.001873586572267207,0.009173318783654372,2085.0,34.0,0.0050923285698578034,0.00330752114484189
0.0,0.0,146.77165429278506,492.8771178374263,0.0,16.693720536594256,1.0,,0.050548355163833464,2.7331612321725998,14.697358024623515,23.52724981066133,-1.3135172457724584,1.60078088669028,875.5000000000001,129.51422645379122,0.6558900799771379,0.892456676860347,4.377129551575784,887.0,24082.390410958906,22591.0,7107.0,65535.0,21096174.0,9526.873611270355,-0.0017972433361509034,-0.009102638629286834,2087.0,35.0,0.005192634515783728,-0.010219192787230517
0.0,0.0,654.9597413433459,63.604575163398685,0.0,19.531881593724478,1.0,,-0.37292020691727207,-0.0721827178542447,15.059827241165014,26.670962598939663,2.3596782596327643,1.7710005680567438,1198.4999999999995,142.73123955731822,0.7392814813537834,0.9553607014746908,4.122873580749721,1196.0,25034.192179700498,19722.0,7020.0,65535.0,30091099.0,14651.109213111704,0.06083694027782996,0.1959800215829852,40.0,36.0,-0.0017429783082449528,-0.002473518775261674
0.0,0.0,142.53243781094528,58.996318407960196,0.0,16.327416503504917,1.0,,0.09931861652661057,0.04178769888916287,15.20432868383673,17.90939670277063,-0.7915705866364053,1.1779143344756533,837.5,108.42561542572496,0.8952222917800624,0.9755387303436227,3.746618627620442,835.0,20881.25119617225,20857.0,11607.0,29373.0,17456726.0,3244.989308683713,0.032309269716816115,0.4028010165664006,42.0,37.0,4.357251734958823e-05,6.771309091864927e-07
0.0,0.0,211.30128558310375,489.13599632690546,0.0,16.99606488902034,1.0,,0.8816420535549239,0.6958100492861707,15.036324549645162,22.177129301095768,0.49698509438513777,1.4749036061222236,907.4999999999999,121.30176553205806,0.7750366745457333,0.9322033898305082,4.0266492877036875,912.0,25068.199558985667,24197.0,8624.0,53475.0,22736857.0,8695.572444389676,0.005653636709858088,0.03241413459446001,2090.0,38.0,0.0017464461909649268,-0.006540905939970116
0.0,0.0,800.352007961597,1102.8439878234399,0.0,21.28647746769357,1.0,,1.662186142177256,-1.0863220324194915,17.18005619832428,31.12444221187907,2.2375348414727556,1.8116612572498398,1423.5,163.49450254094634,0.6692078505773724,0.9026632847178186,4.333356490801232,1420.0,19817.317415730337,18966.0,6918.0,41056.0,28219860.0,5939.066644831954,0.016134608635237694,0.10596534458806797,6190.0,39.0,-0.0021990067047768964,0.015229507286729813
0.0,0.0,572.2872436330855,490.39384719405,0.0,21.697472702271718,1.0,,-0.5111846058974884,-0.029592433912373477,15.86001214358433,34.11352225232835,0.16360923588042833,2.150914005833716,1479.0,172.69505846334937,0.623186758042942,0.8993615080571602,4.490511611750585,1482.0,17946.001352265044,17843.0,6031.0,36440.0,26542136.0,5193.982394040795,-0.03814541729758393,-0.2740502296982925,2095.0,40.0,-0.008047632115399779,-0.006850136802979137
0.0,0.0,572.371107266436,55.53359284890427,0.0,19.182445840623718,1.0,,2.1571124137365834,1.8600461885650341,15.648350119078076,28.36824901817259,0.09809238336119974,1.8128587871756994,1156.0000000000002,147.97929147362933,0.6633852499118786,0.9406021155410905,4.352332102165569,1163.0,22606.54835924007,20507.0,5668.0,65535.0,26178383.0,10594.528196763027,-0.0851896928257413,-0.39740985772134246,48.0,41.0,-0.02134134999673165,0.012731996753721818
0.0,0.0,89.53884160062616,793.3562762939048,0.0,23.286066458594668,1.0,,0.3866198639513633,-0.8357927345724808,18.823684221594107,32.9972139422293,-0.9439479860872988,1.7529625738395909,1703.5000000000005,188.47802705824705,0.6026019710051553,0.839162561576355,4.566565151008879,1696.0,22435.82176470588,20912.0,6346.0,54500.0,38140897.0,9242.579100695022,0.00010874624235256614,0.0005278929166768102,4144.0,42.0,0.005044279311804989,-0.008333289479463891
0.0,0.0,936.5272763738468,501.2726968846102,0.0,19.919168484856367,1.0,,0.17766386441563337,-0.4045002240845837,13.07391518650785,31.80298532124436,1.8534779664068006,2.4325525190850805,1246.5000000000002,152.80854845484606,0.6708213035112189,0.9233333333333335,4.328142079867466,1247.0,19760.249799196787,18131.0,5989.0,53675.0,24601511.0,8853.946826483638,-0.03401566969632864,-0.15717897806754447,2102.0,43.0,-0.001131818270700554,0.0059545561764661175
0.0,0.0,1328.4008168028004,785.6836833916764,0.0,23.357721312641292,1.0,,1.0495919494066142,-1.1435033655677191,16.27440208369362,34.56989984177758,-0.6827036370023039,2.124188628497474,1714.0,181.60896175829777,0.6530495437845623,0.9044854881266491,4.386638710664881,1710.0,19759.702165008777,18459.0,7426.0,54063.0,33769331.0,7203.327533405243,-0.029070121574070937,-0.16426166083531257,4152.0,44.0,-8.633954871584137e-05,-0.0016446846581771978
0.0,0.0,624.0599493029151,487.8346007604563,0.0,14.466815481156948,1.0,,1.5183643685698047,0.19042143285101623,13.68446268066257,17.927756643565612,-0.6398084471613015,1.3100811527586842,657.4999999999999,99.33298204554754,0.8373724614356101,0.9850187265917602,3.8738749274731434,658.0,17281.744680851065,16527.0,5907.0,33352.0,11371388.0,5399.1258829564,-0.06461790168103428,-0.44223990100894506,2105.0,45.0,6.313779234119465e-05,-0.0022640816648978063
0.0,0.0,870.7460295085048,74.56296400714218,0.0,23.75968398668116,1.0,,-0.14889143220114442,-0.016244454546028842,19.915422773403282,30.868966534797064,0.9779696556453085,1.5500030748040186,1773.5000000000011,189.1330541980828,0.6230260205722206,0.8923270440251578,4.491090838705921,1774.0,20104.162528216704,19239.0,5140.0,47400.0,35624576.0,7544.838694619843,0.019449972149117624,0.10167614890812382,58.0,46.0,0.000460062227800222,0.00626568381037148
0.0,0.0,878.7246755762154,502.6625992639938,0.0,23.405369343855778,1.0,,0.1965127843555924,0.11544207241081156,20.120116945017266,28.99745553080995,1.0211029608479119,1.441217047100273,1721.0,173.28472152796283,0.7202283110772005,0.9072219293621507,4.17705157469412,1730.0,18790.37245787333,17971.0,5791.0,40151.0,32338231.0,6326.149341950408,-0.04600009447808401,-0.2864417617433969,2108.0,47.0,0.004947816865962598,-0.0020866675974870455
0.0,0.0,136.83303153764902,1096.8861475780895,0.0,18.750287178867335,1.0,,-0.08601365462659943,-0.3580180861990814,14.2970456302674,25.42822690828047,1.636330190556112,1.778565136173863,1104.5,138.37763784866306,0.7248426820479018,0.9258172673931265,4.163734727121954,1106.0,20277.885350318473,18373.0,6274.0,53392.0,22285396.0,8578.275587768394,-0.020014803678042162,-0.09655716005928472,6206.0,48.0,0.0010438745149021144,0.0027811342874720897
0.0,0.0,511.2082777036048,489.21873609256784,0.0,15.440663999700897,1.0,,-0.330289183249201,0.5785285421510615,10.895239181206689,24.619965122295056,0.1586978678541262,2.259699370782267,749.0000000000002,121.21062726154709,0.6406344430148089,0.9380087664370698,4.428939928851459,746.0,20117.39037433155,18846.0,6240.0,54406.0,15047808.0,7566.91535656381,0.010951896944533752,0.05760253813092078,2112.0,49.0,0.012953443420182016,-0.001189055796383703
0.0,0.0,1266.598683549392,1100.0193447894683,0.0,22.976443289504505,1.0,,-0.08425604749326601,0.43285085910762067,18.105266687368978,30.630185756779348,-1.101150514403645,1.6917831858366548,1658.4999999999995,164.33224576090342,0.7717555461445968,0.9556323825986744,4.035199884120579,1651.0,20509.01265060241,19852.0,5840.0,46684.0,34044961.0,7838.557681414031,-0.05464296369840572,-0.30246628727909086,6208.0,50.0,0.000915312810549267,-0.0018660938599134624
0.0,0.0,842.5758383300022,79.31312458361093,0.0,21.858251054507313,1.0,,0.014343013533869164,0.7029883761974093,16.329333085095094,31.43965553702826,1.3357496565508122,1.9253484127729255,1501.0000000000007,163.35399091371664,0.7068561774926785,0.9512040557667941,4.216376684239302,1499.0,19292.17854763491,18300.0,5463.0,45587.0,28957560.0,7511.129122404494,-0.015907285223095476,-0.08303593721023363,65.0,51.0,-0.0001991336099484897,0.010579831236996568
0.0,0.0,365.0042838018741,780.54953145917,0.0,19.90717981781497,1.0,,-1.1835215791240885,-0.7182231287779864,14.712563400847458,30.7185242501466,0.24112406440234713,2.087911087497994,1245.000000000001,163.9620903952552,0.5819589106004319,0.8669916434540397,4.646851253884545,1243.0,25049.747588424438,24602.0,8322.0,60596.0,31161886.0,8362.301483464718,0.1094138859626094,0.5908624271602038,4161.0,52.0,0.0021386678477644714,-0.005761507409232157
0.0,0.0,1234.2079934747146,500.50036251586005,0.0,17.108066528570536,1.0,,-0.015559314054914742,0.13927393359457277,14.323487548084012,21.026291166788255,-1.043690944023852,1.4679589098816124,919.4999999999999,124.7094099518264,0.7429560930878173,0.9278506559031281,4.11266521250115,917.0,17960.409782608695,17543.0,6606.0,46362.0,16523577.0,6388.14648613388,-0.08222452828621273,-0.5037746553532559,2115.0,53.0,-0.0013730666484453498,0.005838099185146272
0.0,0.0,1172.846812152332,1087.1467693624304,0.0,15.746853696442757,1.0,,-0.3116032213920323,0.5131603754168604,13.566564949816671,19.23899064535081,2.503782629356959,1.418118050996453,779.0,114.10775214275057,0.7518254475550894,0.9127123608670181,4.088334495387624,784.0,20327.32010243278,18673.0,5953.0,48848.0,15875637.0,8673.554309595671,0.010728683412388739,0.04975363996366837,6212.0,54.0,-0.00020924116330282535,-0.0030453674837500936
0.0,0.0,707.5841775205017,65.0123010130246,0.0,14.830783234644061,1.0,,0.06425277765340104,0.2762605858947241,12.925814889982075,19.361158149289846,2.285766210641401,1.4978675088636284,691.0,102.84534316394748,0.8209536689912029,0.9732394366197183,3.9124212397597082,692.0,19288.51453488372,18833.0,5850.0,42200.0,13270498.0,6609.5338486933215,-0.0014155412925178658,-0.008273622227476182,70.0,55.0,0.00020748369375989267,-0.004877822894010133
0.0,0.0,649.1674803363168,1099.569704366694,0.0,13.985757936556007,1.0,,-0.08323963311121485,-0.15249815119420496,9.447249554063779,21.20183216648935,1.4316191646884997,2.244233313109558,614.5,108.4738308630665,0.6562688567464606,0.9549339549339549,4.375866201752215,616.0,26540.18048780488,27169.0,9882.0,52506.0,16322211.0,8391.10184777983,-0.09325495505049196,-0.650581337992958,6214.0,56.0,0.002042454588607446,0.004587277181775941
0.0,0.0,737.6277777777777,66.76810699588476,0.0,16.05711704537494,1.0,,-0.8536465472175688,0.6839490950854257,11.317611856725772,24.227578884263306,2.4601994909271423,2.140697100322049,810.0,120.81754522714641,0.6973244098248282,0.9391304347826087,4.245095824757644,818.0,20710.52098765432,19390.0,5775.0,46954.0,16775522.0,8671.334825677939,0.03548703841162844,0.16370432495045298,74.0,57.0,-0.0038038055998579996,-0.0019234531802757714
0.0,0.0,981.8330292895511,789.0827505827506,0.0,22.8792615228124,1.0,,-0.035289743578381855,1.0902413988588928,23.120461623559756,24.480189824048782,0.6915593361297017,1.0588105991406098,1644.5000000000005,155.52302302624747,0.8543864715049003,0.9774145616641904,3.835109341522174,1643.0,18374.44012158055,18032.0,6889.0,34214.0,30225954.0,4965.319991584352,-0.011928095087303388,-0.08934688388069165,4171.0,58.0,-0.0038618084903909752,0.004485649875784361
0.0,0.0,768.7415730337078,1105.2065543071162,0.0,16.83139324903241,1.0,,-0.10718107821686529,0.555154326659656,11.110365061048846,27.267079888847956,1.807666301068414,2.4542019761746583,890.0000000000002,129.60826614566213,0.6657857092837116,0.9483217900905703,4.344478951869985,893.0,19591.4966442953,18106.0,5906.0,51156.0,17514798.0,8319.819797711612,-0.03552851796809086,-0.17348877918966013,6220.0,59.0,0.0031785373115873956,0.017156186555941987
